CASRN,LD50_avg,Toxic_avg-0,Toxic_avg-1,EPA_avg-1,EPA_avg-2,EPA_avg-3,EPA_avg-4
93633-92-2,0.6987987333863378,0.6501555506236227,0.3498444493763775,0.008720865071659296,0.08997311334833209,0.6265934992174756,0.274712526112533
94055-76-2,0.9047908059588288,0.7212192467863489,0.2787807607136513,0.006604365663062195,0.05730886717086783,0.6821781817472896,0.2539085684187805
94593-91-6,1.0016206630685138,0.9408488025831923,0.05915120241680781,0.0035208145716797883,0.009822756929539515,0.25314418771133435,0.7335122317874465
95615-72-8,1.1657490494706482,0.9742163087852158,0.025783696714784275,0.0029405719960240288,0.002845991783591996,0.08905866014271165,0.9051547733026722
96036-03-2,0.5176047564915268,0.776571828540635,0.223428173959365,0.035084455047006656,0.07848054312569935,0.3434572373435494,0.5429777602337448
976-71-6,0.48832366024909085,0.8375312319058905,0.1624687680941096,0.00955643331556471,0.025482237140450927,0.8100374075512373,0.15492390824274696
981-40-8,1.0320641763423086,0.9144294180044634,0.08557057949553698,0.011874301819186361,0.013935505557653945,0.23500605343931422,0.7391841378088454
98631-95-9,0.7225736068004427,0.7891164118237045,0.2108835856762955,0.013149498382653387,0.053695609913228394,0.44603174903510284,0.4871231579190155
99105-77-8,0.7969275149904548,0.7843795493647665,0.21562045063523388,0.00930320847600718,0.04314713753485442,0.5745031544507722,0.3730464940383662
50782-69-9,-1.1852840366391568,0.026211328781577517,0.9737886702184225,0.6573468366053862,0.3094965501102765,0.0294215008422185,0.003735117442118943
20820-80-8,-1.4915129542645231,0.025818138401986653,0.9741818625980134,0.8356440798738413,0.15105161469484876,0.011914346582761252,0.0013899596735488275
35523-89-8,0.6033570813978937,0.7761972130098652,0.22380278699013495,0.04322180106884693,0.06847838027512836,0.4377365819680538,0.450563225437971
2600-69-3,-1.9245457773390744,0.04225001405765061,0.9577499929423493,0.9771305894028223,0.015140989773548563,0.005438907945933328,0.0022895018776957973
96-64-0,-1.1566193883241092,0.07988686297374553,0.9201131370262549,0.6255730485639396,0.27175070283374736,0.08618595283957475,0.01649030276273821
2588-06-9,-1.62515080366402,0.03770050607269399,0.962299497177306,0.9050344634594369,0.05784335206453626,0.01401625113609454,0.023105921664932187
22683-30-3,0.7528760526556173,0.33663078104073113,0.6633692189592689,0.03386092701658901,0.19135914505692292,0.7133589845948859,0.06142094433160226
33232-88-1,-0.9501400549804917,0.038750831334058974,0.9612491686659408,0.6744293038081394,0.27844292479178856,0.043543830557339624,0.0035839329177323226
21409-76-7,-0.7771884641701459,0.07245765162471984,0.9275423486252803,0.4922624287648456,0.4100041267056851,0.07615375366955052,0.021579701609918844
66637-26-1,-2.033166909170132,0.029263022357748497,0.9707369788922516,0.9593588072048466,0.0360666935373397,0.0034774586346294502,0.0010970320481842265
56217-65-3,-1.364218826248524,0.017002891372416635,0.9829971086275835,0.7986951048039866,0.1847845632197154,0.013537833965264461,0.0029824966860334916
2588-05-8,-1.8266483098011064,0.03168856566173384,0.9683114335882662,0.9569581234085272,0.030390224360758285,0.004389469002571821,0.008262187728142814
5836-73-7,0.26381760861390186,0.17641916938501015,0.8235808306149898,0.062102936954331195,0.313424473533978,0.5939521888639084,0.0305203986477825
2588-04-7,-1.639100499463823,0.03934037143304201,0.9606596290669581,0.9068531788263119,0.06224722990014728,0.01849442199282011,0.012405167580720721
6609-36-5,-1.4387164650702318,0.03979987119635692,0.9602001285536431,0.9130132317342068,0.06750995668543543,0.008245764308090806,0.01123106044726699
60756-96-9,0.04577136517851186,0.07421664626380112,0.9257833537361989,0.04028110002804769,0.4408766218903518,0.4974416468633488,0.02140063771825167
89427-09-8,-1.370720618791693,0.0367569309251459,0.9632430700748542,0.895188661833675,0.0822535639329646,0.019054450455862144,0.0035033281774983303
67696-82-6,-1.3753307899502223,0.1411501933521005,0.8588498066478994,0.6325930951138599,0.22757106621804085,0.09609536812106985,0.043740472547029556
71108-13-9,-2.0096242746465194,0.026116877294482345,0.9738831214555177,0.964646722425448,0.03135449174859582,0.002313039886826497,0.001685744014129543
89426-97-1,-1.711971296152688,0.03305697100560967,0.9669430232443903,0.9780123784333626,0.01841043854259434,0.002302186348334122,0.001274983925708803
2496-92-6,-1.7554928267550194,0.02956480234076006,0.9704351986592399,0.9573135324297535,0.030887576580068146,0.0035160908629977092,0.00828279225218088
50708-20-8,-1.2874520504817957,0.026356985971311298,0.9736430135286889,0.7879311605007389,0.19782429599735632,0.01218302497758933,0.002061515874315547
66-81-9,-1.2896115566742719,0.17532506015811794,0.8246749423418822,0.6733068930662266,0.1915448850792261,0.10015944091827889,0.03498879493626867
1438-16-0,0.4097960216224882,0.1281968245414964,0.8718031754585037,0.060012110212488985,0.4901952225449085,0.402974008794978,0.046818674947624594
4394-04-1,0.3330911722335063,0.20952033793803915,0.7904796570619611,0.017072344762390817,0.4458960146313899,0.4955980602312691,0.04143359937495029
89427-07-6,-1.1393428623943973,0.1007432892846258,0.8992567132153744,0.7047944424518451,0.2072034343492051,0.06992748207553623,0.018074640123413616
31333-64-9,-1.2990981849297707,0.027265125150785247,0.9727348773492148,0.8625316202059865,0.11752918617831094,0.017160924229701547,0.002778261511000965
60244-55-5,-0.8720073013900463,0.04754041849376271,0.9524595805062372,0.6129752649911743,0.32498609609894796,0.05209399746284215,0.009944643447035474
72-00-4,-1.2534778828905588,0.021118206426477486,0.9788817940735225,0.8240533645893742,0.16767582660222916,0.0065254503639907615,0.0017453622194058848
89427-16-7,-1.7301556075759033,0.04425928277003106,0.9557407214799691,0.9572659785088087,0.03274467199303676,0.005654699972521927,0.004334664575632606
89427-30-5,-1.4153438152397106,0.03757562080352596,0.9624243796964742,0.8184715654185151,0.16813889410225685,0.009921487709387188,0.0034680431448408937
1085-34-3,-1.2452430974805706,0.019224904854830617,0.9807750878951693,0.8441999607888075,0.1490406846305007,0.005666510832092698,0.0010928462735989442
3734-97-2,-1.9657236990236882,0.029261325997866138,0.9707386690021339,0.967182716754552,0.02895794599616228,0.0026346349708805334,0.0012246932784051195
6552-19-8,-0.6114299254220481,0.03713350513571846,0.9628664933642815,0.3377013199640114,0.559421360229084,0.08581014901647877,0.017067165290425967
2984-64-7,-1.1320900565086442,0.01997374069894956,0.9800262605510504,0.75418472291333,0.2338551856411797,0.008154299112943113,0.0038058065825470394
58259-60-2,-0.9400086562504594,0.02433328034409782,0.9756667191559021,0.7448145778842907,0.24127632078497013,0.011326583698071876,0.0025825133826672783
90220-18-1,-1.627379446331618,0.026152905713681066,0.973847095286319,0.8847663050512736,0.10091790007157515,0.005157250241751355,0.009158551260399793
89427-34-9,-1.9368204585838011,0.04313757011702518,0.9568624253829747,0.9769756189163918,0.016124685869789462,0.00419660588774922,0.002703106876069389
51356-05-9,-1.509917990152021,0.032134603832299546,0.9678653954177003,0.9242881725783814,0.055625751258569736,0.003962202861587986,0.016123886976461003
66-75-1,-1.1944458969496996,0.03925648349468308,0.9607435165053169,0.7768002422011384,0.18498989770329616,0.03338252380778164,0.004827326637783794
77-81-6,-0.47306645231835476,0.0674816377334485,0.9325183582665516,0.4656340170449771,0.3702453046786013,0.15017388102206833,0.013946808254353332
90220-17-0,-1.5450533447318082,0.024801567236965562,0.9751984317630344,0.9036016601730131,0.07994901055393859,0.005531184802637054,0.010918141920410986
23255-69-8,-1.1401904501499174,0.34945892522650446,0.6505410747734958,0.5277435134774353,0.14370778597781636,0.19355127517255594,0.13499742787219235
3270-86-8,-1.0939534339579322,0.034624852868152756,0.9653751471318471,0.8175189319003843,0.16373550336380693,0.01657528317295532,0.0021702758878534554
57-47-6,-1.106190690898341,0.024316793593007802,0.9756832104069924,0.694216490729307,0.2855035740040446,0.01778529022375946,0.002494645042888839
2511-12-8,-1.3523720264052643,0.026318356220616006,0.973681650779384,0.8925645929509748,0.09842209608491137,0.005605446631111749,0.0034078776830019954
89427-08-7,-0.916889429165578,0.10007779714980997,0.89992220285019,0.5890907564081592,0.2937563253673208,0.09294080537010788,0.024212097854412026
10311-84-9,-1.0370963630447483,0.02661890675961484,0.9733810979903852,0.7634824637640197,0.22442249781270673,0.009745006600755989,0.002350038647517744
20362-98-5,-1.5015834120950755,0.022634236723873755,0.9773657632761263,0.9118828402277444,0.08197337312118602,0.004787091034450915,0.0013567113666186985
3568-51-2,-1.1203072677198047,0.02091182717966232,0.9790881745703377,0.7459978022464329,0.24519077035593026,0.0068760850574577795,0.0019353525651791014
41219-25-4,-0.3135283834313076,0.040617181257010436,0.9593828137429896,0.11184925088759995,0.7325124352127365,0.13806933509375532,0.01756896605590816
55-91-4,-1.0665283178846066,0.09327162409540865,0.9067283709045915,0.6204664759221856,0.23884281650232903,0.12222030915132065,0.018470392174164803
762-49-2,-0.677142349618665,0.054643007322326756,0.9453569926776733,0.5692489939919887,0.2988973445725883,0.1199566880431648,0.011896971392258322
59379-68-9,-1.5867672853930896,0.039101540856596284,0.9608984608934038,0.9327663600224162,0.06015399799127505,0.004234989323758529,0.002844647062550218
85828-81-5,-0.583903425224964,0.26705429344647114,0.732945706553529,0.3147993657705219,0.2324854325531335,0.3448781244484478,0.10783706372789677
76858-53-2,-1.1413992642613826,0.025868449412355925,0.974131553087644,0.6556714484306021,0.28484012443949247,0.05442896856446601,0.005059465315439426
70374-39-9,-0.43935131288343565,0.09586228206143808,0.9041377219385619,0.5623807235563606,0.3318044565339935,0.09242042679819375,0.013394376611452163
302-27-2,-0.36832492347924956,0.45645681506711394,0.543543184932886,0.10814890461867316,0.13987636128245157,0.5838897436826505,0.16808499541622507
2511-10-6,-1.2092286741077436,0.024744907524845077,0.975255092975155,0.8434302348029838,0.14949844520460778,0.005482484233363312,0.0015888201090450832
63907-08-4,-2.1709910024740537,0.034735614154999636,0.9652643863450003,0.9792057992252656,0.017486839820322828,0.002234780687337654,0.0010725747170738948
71108-04-8,-1.9024257194977439,0.031162337028351465,0.9688376634716485,0.9664076449673726,0.028595277804927433,0.0030256949141295184,0.0019713844885705075
89457-10-3,-1.7070664262143094,0.04283803391663403,0.9571619640833662,0.9735459791267809,0.019861620019612333,0.004053581643304496,0.0025388110853021345
4104-02-3,-0.9498351256837242,0.01688156287536051,0.9831184361246397,0.5844245386501751,0.3903298925984051,0.022660178927461604,0.002585381073958424
2642-71-9,-1.2542108028890424,0.02375280279489325,0.9762471969551068,0.759731743765959,0.21842788391591914,0.018584307942095625,0.0032560706260262606
404-40-0,-1.1783308383407185,0.03759978775603095,0.962400212243969,0.7566423214266654,0.19601404004795803,0.043882067077992415,0.0034615859473841183
24017-20-7,-1.1304579654889184,0.02497620969301932,0.9750237918069806,0.8067370224437691,0.18498928273635581,0.0050287671705304985,0.0032449160243446
50-76-0,0.04054459931006793,0.638726863194556,0.3612731293054441,0.042740441378047125,0.10052387831788565,0.55700062612357,0.29973505668049716
100242-41-9,-1.551273743457271,0.1449080333108101,0.85509195918919,0.683607382623505,0.1709626633313345,0.10799857333456105,0.03743136571059947
123252-98-2,-0.6034416507606686,0.06883178902451702,0.9311682099754832,0.6834894017413646,0.25427864861553445,0.0529753638094496,0.009256578333651264
139087-70-0,-0.37883660456116697,0.14428583755850602,0.8557141624414942,0.36160091350713514,0.33218333273182077,0.25693076039842977,0.04928498836261426
106231-34-9,-1.3396880081419575,0.03105570667398732,0.9689442928260128,0.862114624308641,0.12179287654922293,0.005329918652187626,0.010762596739948397
89427-18-9,-1.1108620536883793,0.02690528288136254,0.9730947146186375,0.7710161890360825,0.21513363408953595,0.01021613318936469,0.0036340393100168606
14689-60-2,-1.930078469351442,0.03860035724364682,0.9613996427563533,0.9799103907513869,0.015074328754955475,0.002827198526168551,0.002188079667489067
3772-51-8,-1.868352106192595,0.05712861741248623,0.9428713755875138,0.953387743350031,0.038482149914791944,0.0054085978567933206,0.0027215003783837557
129-06-6,-0.44199036204934067,0.030993280700784276,0.9690067192992158,0.07142324012764004,0.8268814150159822,0.09505263105189973,0.0066427244044779425
947-02-4,-1.6184648493719629,0.027179674341711594,0.9728203231582884,0.9361948309481108,0.05136900113286327,0.010822173612592002,0.0016139981314337944
4799-59-1,-1.3956961139560382,0.02395232616723389,0.976047679582766,0.835818857384117,0.15112534019782625,0.008377590525926026,0.004678219492130604
2343-36-4,-1.2587883651216092,0.046335915584356284,0.953664080915644,0.8195884566683193,0.14906938954708,0.027934454681823657,0.003407704352776971
76936-70-4,-0.9677879825037987,0.024106273258463484,0.9758937222415363,0.7326728448928053,0.25769950752185933,0.006439668145723155,0.0031879886146120983
4228-91-5,-1.5906329384258,0.03997400553390133,0.9600259939660986,0.9529635926827841,0.03662948736972338,0.007053224101593666,0.003353683420898811
110263-73-5,-0.2185989634657259,0.14085028694892507,0.8591497143010751,0.31548325315061315,0.45122608806283143,0.18655359045675643,0.04673705582979903
16537-51-2,-1.0618206885785924,0.032599799125347335,0.9674002051246525,0.804901152237443,0.18509208435934296,0.007372952300188305,0.0026337999780257264
321-54-0,-1.0893950664604277,0.022422968155546542,0.9775770255944536,0.6051122869486332,0.34878537537940213,0.04035359369136893,0.005748742480595629
3572-55-2,-1.0164343124092103,0.019953794910760363,0.9800462060892398,0.6240608953759419,0.3372786524535438,0.035434572745203154,0.0032258724253110506
51-75-2,-1.2666922380109813,0.019627744581450973,0.9803722481685488,0.8259354002180929,0.16616239042052822,0.006418026839642221,0.0014841740717366015
54927-63-8,-2.018320708593252,0.061110435913307566,0.9388895633366926,0.9506919954737088,0.03864946481433084,0.007991294945933543,0.002667238841026877
6596-74-3,0.6582699210783431,0.21506306735372266,0.7849369326462774,0.026595446027941,0.3049047768025278,0.633757651667906,0.03474212000162531
60244-67-9,-1.2124006303187662,0.019596980746068464,0.9804030197539315,0.7476573472358321,0.2190927558891899,0.029509476087679967,0.0037404296622980827
814-49-3,-0.318391869915032,0.03206240448086615,0.9679375942691337,0.4098561532049878,0.44419632132466935,0.13299627898485306,0.012951257235489863
88475-69-8,-1.6249125329728316,0.022772907912089326,0.9772270963379106,0.9031526545726228,0.08242978825967559,0.005307202472249502,0.009110337195452036
17702-63-5,0.11907116359865019,0.14198176565369514,0.8580182343463049,0.15659491252124064,0.38140318973476084,0.40358122247303196,0.05842068777096673
59375-57-4,-1.144023658998123,0.03532136693422022,0.9646786338157798,0.760737681078512,0.2185973122298362,0.018389203630314974,0.002275800911336544
22756-17-8,-1.4932320919194229,0.038621978425610035,0.9613780288243899,0.8859686489776046,0.10422180367631406,0.00725247109908701,0.002557079171994492
35944-85-5,0.35962206478753234,0.35254812475309644,0.6474518752469034,0.04539044688957701,0.2469379740143702,0.5388056439530644,0.16886593264298838
59375-65-4,-1.4075037978506661,0.030084964285854086,0.969915036214146,0.877766825240687,0.11353620964132431,0.0057813596017658,0.0029156105912227235
3615-21-2,-1.7861987894650169,0.03736463538098136,0.9626353643690189,0.9639091040207799,0.028798331201458114,0.004279399318098765,0.0030131795596633395
10080-80-5,-0.12164942674251722,0.09861907311037502,0.9013809268896252,0.1609199303928853,0.4184388516507227,0.38121168484038775,0.03942952386600419
2740-04-7,-1.0818527164766523,0.028715085147327575,0.9712849073526725,0.742235647243955,0.24067665898598106,0.013187372145732786,0.0039003246243311963
3862-21-3,-0.5610727260318553,0.03365874914759254,0.9663412468524075,0.34846474311099607,0.5674746117631443,0.07848647919816922,0.005574172177690612
65610-14-2,0.4335052025505358,0.21562550014807658,0.7843744923519236,0.06079905794569742,0.35967944701659443,0.5010273239671934,0.07849417207051478
4205-99-6,-1.1664312425318197,0.02943204940123749,0.9705679450987625,0.83893066547496,0.13591588798110188,0.019329560162759735,0.005823875631178247
106231-35-0,-1.3314165810975527,0.028022895652455186,0.971977111097545,0.8330038114225697,0.157620828423302,0.005539687735042268,0.0038356677940860435
1646-77-1,-1.1024283750051895,0.028092892074892475,0.9719071094251076,0.7007000634933845,0.26671185046676477,0.021167019962215587,0.011421063977635048
4186-17-8,-1.3678874780105164,0.027701935593199885,0.9722980581568003,0.8120070727146977,0.1784801839001927,0.007640982433928882,0.001871756776180799
81250-24-0,-0.36560156630189333,0.07614775058477179,0.9238522426652281,0.4754676814151133,0.3466461330031414,0.16132555556463538,0.01656064201710974
41905-80-0,1.101230962084736,0.9184142478993956,0.0815857471006045,0.012012630573728473,0.010321921389207993,0.3528064110492263,0.6248590418378371
66-32-0,-2.013135881858931,0.027792230467002337,0.9722077700329976,0.9521207808027514,0.04162056448203591,0.003405732200037522,0.0028529401401750833
63815-58-7,0.015366128842971548,0.13111199334182178,0.8688880066581783,0.16560604337964158,0.4236330799274142,0.3595759509505469,0.051184915742397495
1031-07-8,-0.3172915936951576,0.11482002600026715,0.8851799752497332,0.15916097865412107,0.5595443954384393,0.20662417039229353,0.07467044551514611
3309-78-2,-1.0997412441532024,0.02126715432030969,0.9787328486796902,0.667526018758849,0.31921306254888665,0.00973721956173797,0.0035236968805263105
937-40-6,0.13434837121303642,0.04126496145562156,0.9587350397943784,0.13775584519855816,0.6031485806758098,0.24632829846175514,0.012767268163876973
89427-37-2,-1.4777364926211634,0.04074785604316534,0.9592521444568347,0.9490682918856737,0.0403231184944853,0.0067323526650371925,0.0038762301048038774
13908-93-5,-0.21816061612733417,0.0770296782863673,0.9229703267136327,0.2356241985719239,0.4298721476882796,0.31543925218684343,0.019064410552953055
23757-42-8,0.06713859945069059,0.2123394443901413,0.787660555609859,0.13118729405145668,0.3212952452637293,0.4712837429967117,0.07623372018810229
81250-25-1,-0.48594949617505795,0.06119691562884595,0.9388030843711539,0.5556945121873658,0.31333765724341545,0.12110171364469544,0.009866114174523417
23282-20-4,-0.7763999750752637,0.5027161877251082,0.4972838172748917,0.4018229421551838,0.15531335548609965,0.2095240789626586,0.233339625896058
154-93-8,-0.8692597512466425,0.028277168447457347,0.9717228308025425,0.5949255518013354,0.3480678380440259,0.05319833930353429,0.0038082769511042372
22259-30-9,-1.0860765192995607,0.026801510985964297,0.9731984830140357,0.725103230064732,0.265105333391825,0.007013894318477823,0.0027775463499651854
36616-49-6,0.4831992251411411,0.16843400635075984,0.8315659936492403,0.008607890278931676,0.12257656004737383,0.8286529721798708,0.040162579993823784
6554-82-1,-1.3408287301286526,0.02912488303035229,0.9708751097196477,0.7872489003111292,0.19050222904782252,0.016371944247755173,0.005876929143293014
78-34-2,-1.0233137030792583,0.07485867623731615,0.925141316762684,0.5633956806008745,0.3103669695810831,0.09301487330152804,0.033222474766514326
4044-65-9,0.36434086229677054,0.11792560652893833,0.8820743959710615,0.035451651693294256,0.5450813457296064,0.3910881737632196,0.02837882806387975
2231-57-4,-0.8825714237166622,0.02097920551283623,0.9790208014871639,0.6310156445263498,0.33221152848750063,0.030556634408099755,0.006216183078049718
69900-72-7,0.013521155876601826,0.23295133905244536,0.7670486609475544,0.09666013159195051,0.3759182028118818,0.4446828425865679,0.0827388245095999
89426-88-0,-1.175072403563906,0.03880755350362107,0.9611924414963788,0.8308949390806392,0.1556412089882634,0.010959276850512397,0.002504583830585168
2917-21-7,-0.915600023707345,0.02304811011846665,0.9769518953815335,0.6822946094825026,0.2898604595550398,0.025288944884236945,0.002555996078220505
78-94-4,0.4083001999334961,0.05285973286931164,0.947140266630689,0.10417735788275165,0.6294984870403502,0.2555377371307135,0.010786403446184697
20417-92-9,-1.2985781235268778,0.026411735770818314,0.9735882642291819,0.7919302129666399,0.19431754588368053,0.009893802296999127,0.0038584348526803595
4549-40-0,0.4552318444301855,0.04457769988187571,0.9554222991181245,0.030710497293898104,0.5782298700540841,0.3727881078274037,0.018271532824613912
63937-32-6,1.5021810134553437,0.9441506549807535,0.055849351769246616,0.003002498703012655,0.008371419962620356,0.18209879734745307,0.8065272739369139
123277-32-7,-0.6050305217363293,0.04449190871314124,0.9555080962868586,0.6551940826380247,0.29173938351398154,0.048113632598824466,0.004952906999169334
13425-22-4,0.7028377835817532,0.1828607847620764,0.8171392152379237,0.027665177945730184,0.2760259058262372,0.6515538733826729,0.04475504109535966
22781-24-4,-1.0151718205752642,0.020962915913166697,0.9790370815868332,0.7518714478519337,0.23556213747865148,0.009448171207175851,0.0031182447872391775
30560-29-3,-0.5198601384673824,0.04458141713125888,0.9554185846187412,0.14637656244435596,0.6979718380269334,0.140968051434301,0.014683543744409706
50539-67-8,-1.0475979004358247,0.025432761099507883,0.9745672381504922,0.7245009079094834,0.2621318539811586,0.009618948035326539,0.003748294499031435
50539-81-6,-1.0953114861927027,0.023066896824074833,0.9769331029259252,0.6604449500724275,0.3080106057368888,0.02681740405852202,0.0047270338071616
50802-70-5,-0.9423836158786216,0.0672160060270999,0.9327839934729002,0.6411402982690351,0.29618122755869725,0.05317221351932676,0.009506246402940895
56538-02-4,-1.0197705979260137,0.03461051871776276,0.9653894737822372,0.800325847708518,0.18371026816463956,0.013140568862374713,0.0028233198894679033
61361-62-4,-0.9680275951951901,0.062286025365470475,0.9377139791345295,0.7590506714128231,0.20180439559908248,0.03469423962535817,0.004450691862736346
6452-87-5,-0.4976498512042629,0.07557164831560226,0.9244283516843976,0.5796112488409695,0.23628421965653731,0.16854203437011328,0.015562496382379828
920-37-6,0.06450642160902656,0.017364068232504838,0.9826359307674952,0.07441429164808322,0.8266370731034217,0.09429586394245644,0.004652775431038457
1420-07-1,-1.0012048326963168,0.03923943425054944,0.9607605594994508,0.660520893277855,0.3024623335953474,0.03324370315980147,0.0037730618419961623
59631-26-4,-1.1256962604854714,0.02001792658902013,0.9799820679109799,0.7664977072778538,0.21794957990621605,0.012541945915800155,0.0030107641501300668
42509-80-8,-0.939188392491373,0.025628163999488536,0.9743718385005115,0.5034776680219784,0.4483650114814736,0.04165872549719379,0.0064985864243541705
24279-91-2,0.542570120234314,0.48969182701420094,0.510308172985799,0.03538018150019685,0.13908866145368357,0.5665996910372941,0.25893146175882564
312-73-2,-0.6495016069208063,0.027514999670190776,0.9724850005798094,0.5494693081535627,0.4174211477953539,0.029323183908193023,0.0037863686428905806
57-94-3,0.0920128683289327,0.4108387121173484,0.5891612878826514,0.04106448762709282,0.10239448684961902,0.7111333935720445,0.14540763520124358
66840-00-4,-0.4459562408391102,0.08900295078431533,0.9109970492156848,0.4486344127259739,0.33298884332552503,0.19909679222220367,0.019279942976297478
22373-78-0,-1.3579277932478102,0.25440409752811144,0.7455959024718889,0.5782093735350601,0.13344917082568214,0.17656655278831276,0.11177490635094518
89427-12-3,-0.902903874291937,0.031837736029495495,0.9681622642205046,0.6480352373765557,0.30810530286187954,0.039175812192544596,0.0046836399440202845
3261-53-8,-1.7611451851022084,0.052948670309457255,0.9470513291905428,0.9606725018048472,0.03168127001300963,0.005055829004305635,0.002590394177837497
18032-95-6,-0.9998205439175759,0.02459307502662471,0.9754069174733753,0.7588245747565374,0.22668577090533804,0.012744899190500038,0.0017447602476246384
3473-11-8,0.5706388859391779,0.08414885499788329,0.9158511525021169,0.05584989011225625,0.543937512145996,0.37900994135807053,0.021202645633677394
51356-19-5,-1.2316508734428577,0.0309133344013136,0.9690866660986865,0.7343780466321584,0.23506141359226196,0.027151214718738763,0.003409325806840882
66839-97-2,-1.0426671467116924,0.035194921615331574,0.9648050793846685,0.7899487403630346,0.1929257365775356,0.014506663099192641,0.002618854560237141
681-71-0,-0.8428342309236894,0.03238271190480039,0.9676172885951996,0.4319253636264088,0.5036678179880343,0.05906618687800669,0.00534063308255012
27704-53-6,-1.0247405579493694,0.029574689363255822,0.9704253116367443,0.7321723612766972,0.2342566527116989,0.02809082450275404,0.005480161658849908
18466-11-0,-0.8958244400533109,0.03042222170397897,0.969577775796021,0.5856297785355893,0.37735286957809455,0.026217636442109248,0.01079970851920705
71108-08-2,-1.5390984986128389,0.0340892283266163,0.9659107711733838,0.8822106360072234,0.09226808581395066,0.015414808591245917,0.010106463987580062
14667-53-9,-0.8651847962289415,0.027855131909358916,0.9721448623406411,0.6190950261041603,0.32714718191089903,0.049356200822136945,0.004401602287803877
17040-19-6,-1.1068766773875005,0.02121516230457412,0.9787848341954258,0.794987046467397,0.1939991397449607,0.008654621007129023,0.0023591960805134145
10138-60-0,0.19562383486198728,0.041431659806377794,0.9585683401936222,0.1484868474270314,0.6384225936991965,0.2061311219042734,0.006959440719498761
55-52-7,-0.057718145505732225,0.02146112786501935,0.9785388751349808,0.1484904676319028,0.7118354425885589,0.13366956774781882,0.0060045292817194375
2631-37-0,-0.1698781863955141,0.024622080421730617,0.9753779185782694,0.18672873952749303,0.6926151410058736,0.11424426717687043,0.006411856289763065
3566-09-4,-0.7526445577411657,0.02237413596977112,0.977625863280229,0.5438981873117403,0.42285722712729445,0.024564391677797413,0.008680197383167668
69226-05-7,0.3908667540482375,0.09956675652936134,0.9004332384706389,0.11073054358315564,0.4901784943523285,0.371217740973405,0.02787321809111071
51487-69-5,-0.36761184073772446,0.03132860700026577,0.9686713872497342,0.23208274194056092,0.6532852886527857,0.10636957466446667,0.00826240624218683
74833-39-9,-1.1966137144139295,0.3501640109303258,0.6498359890696743,0.5457953799255578,0.14964799779496163,0.17495647711453774,0.12960014516494298
325-85-9,-0.05376799519556009,0.361055052306526,0.6389449426934741,0.2036776054925094,0.1632576683747702,0.424785411490848,0.20827931964187246
6420-47-9,-1.06497080885709,0.026838330974809834,0.9731616677751901,0.7445282426729365,0.2425323369687974,0.0094261321890535,0.0035132910192124042
3415-60-9,0.3222503991183132,0.24423619884658096,0.7557638011534192,0.05933946708205084,0.4226986603060974,0.4492370025912838,0.06872487127056792
7700-17-6,-0.5652545570444407,0.037987655310479235,0.9620123429395206,0.15705020968640754,0.7286473472208583,0.09013219862063217,0.024170252472102104
83733-82-8,-0.4579097580295961,0.048404687684259366,0.9515953085657407,0.26863920006938624,0.6222906882449348,0.09046114197227641,0.01860895896340272
1319-80-8,0.42590574105157797,0.31767598569251587,0.6823240143074845,0.02506682362668232,0.33528845561350706,0.4636937506493494,0.17595096786046105
27097-50-3,-0.14727017949951465,0.018055375966159585,0.9819446212838403,0.04781154880907052,0.8959958472501739,0.0528679692500887,0.0033246302906668637
89457-09-0,-1.0381768769645343,0.04490864743194429,0.9550913483180559,0.7803992114648688,0.19572573148990194,0.019571917694932526,0.0043031517002966565
24268-87-9,-0.4681106070764302,0.042041526011100096,0.9579584754889001,0.14979252144608401,0.6597248521291835,0.17915893334325317,0.011323677831479553
52670-78-7,-0.39453284566464303,0.05051642342246996,0.94948357657753,0.278059695613757,0.5409977999092698,0.16873288268132886,0.012209619120644472
1757-18-2,-1.277400525322626,0.024214016127449455,0.9757859888725505,0.8143978548291891,0.170380838962348,0.00966310317434706,0.00555819953411567
67-97-0,-1.807413920582083,0.08982215050281014,0.91017784949719,0.8558157142860838,0.1194644589626592,0.018546880477192315,0.00617294327406497
1100-88-5,0.19666762435706003,0.3128824992012469,0.6871175007987531,0.04716631029454322,0.4139722029315266,0.447130205843549,0.09173129693038126
100789-69-3,-0.07005346483862562,0.043050480841362926,0.9569495189086371,0.2534339449493741,0.5695833369988181,0.16715195250648232,0.00983075529532524
3853-61-0,-0.9751509328585332,0.02367750436659272,0.9763224918834073,0.6057064705001294,0.35744815855483514,0.034418277207768355,0.0024270825622671613
80026-76-2,0.03583881720464014,0.25227124422052377,0.7477287557794767,0.041853959038425495,0.4809583394010777,0.3609171312321653,0.11627056357833154
3684-97-7,-0.04294095770971577,0.02399563202894991,0.9760043684710501,0.2327537019369479,0.6115043939429312,0.14878483552317154,0.0069570765219493826
333-43-7,-0.5231041085172093,0.025696868588996294,0.9743031314110038,0.4274538861727665,0.5153691789107269,0.05144169774968934,0.005735231166817272
64058-99-7,-0.18757241373315103,0.01972817736333953,0.9802718201366604,0.026893498715126557,0.9030913043886997,0.06621998926388617,0.0037952014572873367
16752-54-8,0.5280061623161456,0.15211316388480053,0.8478868336151996,0.05518417261091959,0.5085399371853445,0.40514684995921624,0.03112905149451972
